68000,24.95725451372561,618,0.6596145629882812,-6.949495315551758,0.010860487818717957,6.948643207550049,9.926123469522667,"runs\SAC_enc256_4\chkpts\2026-04-25-23_30_13.pt",2,0,0,-3.0
69000,23.936310174744552,621,0.4725608825683594,-6.746557235717773,0.010343353264033794,6.7478413581848145,9.930827621830167,"runs\SAC_enc256_4\chkpts\2026-04-25-23_31_50.pt",3,1,1,-3.0
70000,26.023661796040773,623,0.420369416475296,-6.8404412269592285,0.00985486526042223,6.839766502380371,9.938281441284955,"runs\SAC_enc256_4\chkpts\2026-04-25-23_33_26.pt",2,2,0,-3.0
71000,25.305539871547303,628,0.5707494020462036,-6.901993751525879,0.009373712353408337,6.899871826171875,9.936799719281632,"runs\SAC_enc256_4\chkpts\2026-04-25-23_35_07.pt",5,3,0,-3.0
72000,22.567298453692285,636,0.5137254595756531,-6.829920291900635,0.008932363241910934,6.83385705947876,9.928340881235508,"runs\SAC_enc256_4\chkpts\2026-04-25-23_36_54.pt",8,6,0,-3.0
73000,16.198718196954562,642,0.5107245445251465,-6.762480735778809,0.008494764566421509,6.760356903076172,9.922958576003921,"runs\SAC_enc256_4\chkpts\2026-04-25-23_38_39.pt",6,3,0,-3.0
74000,16.91363655103368,645,0.4512399435043335,-6.6937456130981445,0.008092583157122135,6.696171283721924,9.92505131785074,"runs\SAC_enc256_4\chkpts\2026-04-25-23_40_18.pt",3,2,0,-3.0
75000,14.889341675844022,653,0.35166749358177185,-6.898876190185547,0.007715724874287844,6.9018964767456055,9.912791756590229,"runs\SAC_enc256_4\chkpts\2026-04-25-23_42_08.pt",8,5,0,-3.0
76000,16.46929339192807,658,0.2459716796875,-6.845226287841797,0.007368504069745541,6.850207805633545,9.90789844407489,"runs\SAC_enc256_4\chkpts\2026-04-25-23_43_53.pt",5,1,0,-3.0
77000,17.435870068334047,664,0.1955895721912384,-6.711251258850098,0.007027589250355959,6.718105316162109,9.90271409423031,"runs\SAC_enc256_4\chkpts\2026-04-25-23_45_38.pt",6,4,0,-3.0
78000,16.40405068157246,670,0.3117735981941223,-6.625743865966797,0.006700888741761446,6.632047653198242,9.897022878312459,"runs\SAC_enc256_4\chkpts\2026-04-25-23_47_23.pt",6,4,0,-3.0
79000,14.327609991673423,679,0.19857463240623474,-6.971870422363281,0.0064063225872814655,6.977461338043213,9.885637391635319,"runs\SAC_enc256_4\chkpts\2026-04-25-23_49_14.pt",9,6,0,-3.0
80000,14.053775494378097,686,0.1647796630859375,-6.919969081878662,0.006094107870012522,6.925101280212402,9.879833733613724,"runs\SAC_enc256_4\chkpts\2026-04-25-23_51_00.pt",7,5,1,-3.0
81000,15.03813616193835,693,0.4636254906654358,-6.650988578796387,0.005809918977320194,6.655263900756836,9.875444951352213,"runs\SAC_enc256_4\chkpts\2026-04-25-23_52_44.pt",7,7,0,-3.0
82000,14.927443265151272,699,0.1853867620229721,-6.81778621673584,0.005531294737011194,6.823413848876953,9.870905886950364,"runs\SAC_enc256_4\chkpts\2026-04-25-23_54_30.pt",6,2,1,-3.0
83000,16.56173707839107,705,0.2113005667924881,-6.889453411102295,0.005278091877698898,6.8942718505859375,9.867758377556983,"runs\SAC_enc256_4\chkpts\2026-04-25-23_56_14.pt",6,5,0,-3.0
84000,19.76320208247754,709,0.16930411756038666,-6.726198196411133,0.005040640477091074,6.734477996826172,9.868788219854723,"runs\SAC_enc256_4\chkpts\2026-04-25-23_57_54.pt",4,4,0,-3.0
85000,17.97588263368236,715,0.2501400113105774,-6.94577693939209,0.0048119849525392056,6.954619407653809,9.86470325389051,"runs\SAC_enc256_4\chkpts\2026-04-25-23_59_39.pt",6,4,0,-3.0
86000,17.12955256320537,722,0.2572365999221802,-6.7802886962890625,0.004593145567923784,6.787280559539795,9.860554332695786,"runs\SAC_enc256_4\chkpts\2026-04-26-00_01_24.pt",7,5,1,-3.0
87000,17.344405979868036,726,0.24972140789031982,-6.907116889953613,0.0043901121243834496,6.915659427642822,9.862359789906222,"runs\SAC_enc256_4\chkpts\2026-04-26-00_03_04.pt",4,4,0,-3.0
88000,20.079746080618335,727,0.18906860053539276,-6.862122535705566,0.004185206722468138,6.867761611938477,9.869071839810246,"runs\SAC_enc256_4\chkpts\2026-04-26-00_04_39.pt",1,1,0,-3.0
89000,24.40788018034763,731,0.1901293396949768,-6.82036828994751,0.004003127105534077,6.827571868896484,9.870978029449413,"runs\SAC_enc256_4\chkpts\2026-04-26-00_06_19.pt",4,4,0,-3.0
90000,24.10852647719897,737,0.41912734508514404,-6.702651500701904,0.0038187834434211254,6.710083961486816,9.868171641204393,"runs\SAC_enc256_4\chkpts\2026-04-26-00_08_03.pt",6,5,0,-3.0
91000,27.379074605665995,740,0.24760468304157257,-6.943665504455566,0.0036485313903540373,6.950995445251465,9.871122247891462,"runs\SAC_enc256_4\chkpts\2026-04-26-00_09_41.pt",3,3,0,-3.0
92000,26.506531467363118,745,0.27765417098999023,-6.983086585998535,0.0034768725745379925,6.9901652336120605,9.869099798675578,"runs\SAC_enc256_4\chkpts\2026-04-26-00_11_24.pt",5,3,0,-3.0
93000,19.878369558062406,751,0.16320684552192688,-6.864588737487793,0.0033214143477380276,6.871096611022949,9.866048599308948,"runs\SAC_enc256_4\chkpts\2026-04-26-00_13_09.pt",6,4,0,-3.0
94000,23.48588680131356,754,0.14031416177749634,-6.839564800262451,0.003185861511155963,6.847667694091797,9.867440230904549,"runs\SAC_enc256_4\chkpts\2026-04-26-00_14_49.pt",3,2,0,-3.0
95000,22.21202851654956,759,0.2995072305202484,-7.1043806076049805,0.003037838963791728,7.11115837097168,9.866402639788143,"runs\SAC_enc256_4\chkpts\2026-04-26-00_16_31.pt",5,4,0,-3.0
96000,21.397093842010946,765,0.1698542833328247,-6.968444347381592,0.002886512316763401,6.974825859069824,9.863056630589718,"runs\SAC_enc256_4\chkpts\2026-04-26-00_18_16.pt",6,4,0,-3.0
97000,21.09287680674344,766,0.40370726585388184,-7.008596420288086,0.0027620759792625904,7.014588356018066,9.869451337741971,"runs\SAC_enc256_4\chkpts\2026-04-26-00_19_51.pt",1,1,0,-3.0
98000,27.147014702614296,771,0.1750383973121643,-6.710718154907227,0.002643299987539649,6.716396331787109,9.86800190720008,"runs\SAC_enc256_4\chkpts\2026-04-26-00_21_33.pt",5,3,0,-3.0
